location_id,name,description,adress_string,price_level,rating,num_reviews,review_rating_count,cuisine
1819701,Le Pavillon du Lac,"Situé dans l'est de Paris , au cœur de Le parc des Buttes Chaumont , pour prendre le petit déjeuner , le brunch , le déjeuner ou le dîner ... Vous êtes les bienvenus du mardi au dimanche , à découvrir pendant toute l'année de notre cuisine de la saison ""faite maison"" .","4 Rue Manin Parc des Buttes Chaumont, 75019 Paris France",€€ - €€€,3.5,433,"{'1': '66', '2': '50', '3': '54', '4': '132', '5': '131'}","Française, Européenne"
5494786,Le Bar Fleuri,,"1 Rue du Plateau, 75019 Paris France",€,4.0,56,"{'1': '2', '2': '2', '3': '2', '4': '28', '5': '22'}","Française, Européenne"
27337520,La Parisienne,,"22 Boulevard Diderot, 75012 Paris France",,,0,,Pizza
13970216,Boulom,,"181 Rue Ordener, 75018 Paris France",€€ - €€€,4.0,440,"{'1': '28', '2': '40', '3': '46', '4': '86', '5': '240'}",Française
12658524,Radioeat,"Restaurant situé au sein de la mythique Maison de la radio, avec vue sur la Seine et la tour Eiffel.","116 Avenue Du Président Kennedy Maison de la radio, 1er étage, 75016 Paris France",€€ - €€€,4.0,180,"{'1': '4', '2': '20', '3': '30', '4': '66', '5': '60'}","Française, Bar, Européenne, Pub"
8288219,Boulangerie Poilane - Eiffel District,,"49 boulevard de Grenelle, 75015 Paris France",€€ - €€€,4.0,39,"{'1': '1', '2': '1', '3': '6', '4': '11', '5': '20'}",Française
3611107,Le Petit Balcon,,"48 rue des Maronites Angle Rue du Liban, 75020 Paris France",,4.5,10,"{'1': '0', '2': '0', '3': '1', '4': '3', '5': '6'}",Française
27864914,K-mart Opera,,"4 Rue Sainte-anne, 75001 Paris France",,,0,,
15317603,Wine O'Clock,,"15 quai des Grands Augustins, 75006 Paris France",€€ - €€€,5.0,13,"{'1': '0', '2': '0', '3': '0', '4': '1', '5': '12'}","Française, Internationale, Bar à vins"
27377866,Resturant Ibis,,"33 Rue Barbès, 92120 Montrouge France",,,0,,
3309204,Le Fil Rouge Café,"L 'année 2010 voit l'arrivée d'un nouveau restaurant typiquement Americain truffé de 1001 objets d'époque chinés par David JOURNO restaurateur chevronné et passionné des années 50.
Au menu des spécialités Américaine authentiques toutes élaborées à partir de produits frais de qualité et fait maison...une expérience à ne pas manquer.

Le best:des burgers géants sont proposés pour un nombre de personne sans limite une idée originale pour fêter avec succès tous événement tels que anniversaire, enterrement de vie de jeune fille et de garçons...","3 rue René Boulanger, 75010 Paris France",€€ - €€€,4.0,304,"{'1': '16', '2': '22', '3': '30', '4': '94', '5': '142'}","Américaine, Bars-restaurants"
27222143,La Escondida Paris 14,,"8 Rue Dareau, 75014 Paris France",,4.0,1,"{'1': '0', '2': '0', '3': '0', '4': '1', '5': '0'}",
7230463,BOULANGERIE PATISSERIE RESTAURATION LE P TIT CHEZERY,,"2 Avenue Marechal Leclerc, 01200 Paris France",,3.0,5,"{'1': '1', '2': '0', '3': '2', '4': '1', '5': '1'}","Française, Traiteur"
7322815,Aux Pyrenees,,"87 rue des Pyrenees, 75020 Paris France",€,4.5,4,"{'1': '0', '2': '0', '3': '0', '4': '3', '5': '1'}",Française
13167805,PeGast Marceau,,"48 avenue Marceau, 75008 Paris France",€,5.0,4,"{'1': '0', '2': '0', '3': '0', '4': '1', '5': '3'}",Restauration rapide
695211,Brasserie Balzar,"Le Balzar naît en 18941 entre Sorbonne, Collège de France et les facultés de médecine et de droit. Parmi les habitués d'après 1945 figurent les écrivains Albert Camus, Simone de Beauvoir et André Malraux. Plus tard, on pourra y croiser l'historien Jean Tulard, les hommes politiques Jacques Toubon, Václav Havel et Mário Soares. La proximité des salles de cinéma attire Louis Malle ou Johnny Depp. Walter Kohn en est un habitué à chacun de ses passages à Paris, où il rencontre ses disciples. Hélène Cixous et Jacques Derrida s'y sont rencontrés. La renommée du lieu n'est pas liée à la cuisine, mais à un personnel de salle entretenant « un rapport très particulier avec les clients, fait d'un mélange précieux de nonchalance, d'ironie et de gentillesse » qui lui donne son âme.","49 Rue Des Ecoles, 75005 Paris France",€€ - €€€,3.5,1112,"{'1': '101', '2': '129', '3': '174', '4': '400', '5': '308'}","Française, Européenne"
27109294,Guimi House,,"86 Rue De Provence, 75009 Paris France",,4.0,1,"{'1': '0', '2': '0', '3': '0', '4': '1', '5': '0'}",Asiatique
8653135,Le Chanard,"Restaurant situé dans le quartier historique du Marais face à l'île saint louis dans un immeuble classé.
Murs en pierres apparentes et bois.
Espace convivial et chaleureux.
Établissement fermé le lundi.","8 Rue Saint-Paul, 75004 Paris France",€€ - €€€,4.5,230,"{'1': '7', '2': '7', '3': '7', '4': '47', '5': '162'}","Française, Européenne"
26812430,Liukoushui Hot Pot Noodle,"Bienvenue chez ""Liukoushui Hot Pot Noodle"" ! Notre restaurant vous propose une expérience authentique de la cuisine chinoise, situé au cœur du 20e arrondissement de Paris. Découvrez une large variété de délicieux plats chinois, des nouilles aux soupes épicées en passant par nos spécialités de fondue chinoise. Notre équipe dévouée s'efforce de vous offrir un voyage culinaire inoubliable. Venez déguster des saveurs traditionnelles de la Chine dans une atmosphère chaleureuse. Nous sommes impatients de vous accueillir et de partager notre passion pour la cuisine chinoise avec vous. N'hésitez pas à venir nous rendre visite !","40 Rue de Belleville, 75020, 75020 Paris France",,,0,,"Chinoise, Asiatique"
7799874,Indian Swad,Le Restaurant Indian Swad est un restaurant Indien / Népalais de Paris. Venez y découvrir une cuisine raffinée et atypique. Ce restaurant propose une cuisine indienne authentique dans un décor traditionnel composé de couleurs chaudes.,"50 Rue de Dantzig, 75015 Paris France",€€ - €€€,4.5,118,"{'1': '1', '2': '1', '3': '11', '4': '44', '5': '61'}","Indienne, Asiatique, Népalaise"
25567610,Corso,,"10-12 quai de Seine 19ème, 75019 Paris France",,5.0,1,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '1'}",Italienne
15321215,Gourmet Royal,,"8, Avenue Secrétan, 75019 Paris France",€,4.0,8,"{'1': '1', '2': '1', '3': '1', '4': '1', '5': '4'}",
2719663,La Table d'Aki,,"49 rue Vaneau, 75007 Paris France",€€€€,4.5,155,"{'1': '2', '2': '1', '3': '14', '4': '33', '5': '105'}","Française, Fruits de mer et poisson, Européenne"
13497270,Boutique Angelina Paris,"C'est en 1903 que le confiseur Autrichien Antoine Rumpelmayer fonde Angelina, baptisé ainsi en l'honneur de sa belle-fille. Les salons de thé Angelina au décor Belle Époque mêlent élégance, charme et raffinement. Dès son ouverture, Angelina devient l'incontournable rendez-vous de l'aristocratie parisienne. Dans ses salons se sont croisés Proust, Coco Chanel et les plus grands couturiers français… Un lieu unique pour savourer le fameux chocolat chaud dit « l'Africain» et le Mont-Blanc dont les secrets centenaires restent bien gardés.","108 Rue Du Bac, 75007 Paris France",€€ - €€€,4.0,21,"{'1': '1', '2': '3', '3': '1', '4': '3', '5': '13'}",Française
14236418,Djawa Valmy,"Djawa Valmy est situé au bord du Canal Saint Martin, c'est l'endroit idéal pour voyager en Indonésie le temps d'un déjeuner en terrasse ou prendre le temps de découvrir, le soir, nos cocktails, bières artisanales et vins de petits producteurs tout en dégustant nos recettes des classiques indonésiens.","179 Quai De Valmy, 75010 Paris France",€€ - €€€,4.0,57,"{'1': '1', '2': '7', '3': '10', '4': '13', '5': '26'}","Indonésienne, Asiatique"
21328033,Dos Almas,"Le Le restaurant Dos Almas invite les gourmands parisiens à une expérience de convivialité et de gourmandise. L’aventure gustative se déroule dans l'assiette et en bouche. Le charme mêlé de la France et de l’Espagne s’affiche devant dans un décor à la fois somptueux et onirique où les plages ibériques au coucher du soleil semblent être à quelques mètres. Ce sont alors deux âmes, dos almas, qui se rejoignent dans une symbiose entre deux cultures. Au cœur de cet hôtel 100 % parisien, l’Espagne s’invite par des plats exceptionnels et vient affirmer ce lien indéfectible entre ces deux cultures. Des produits frais de saison et des recettes originales ravivent les envies de découvertes et de plaisirs culinaires de tous. Dans cette atmosphère vivifiante et profondément chaleureuse, le restaurant propose de profiter en toute sérénité de la générosité de ces deux pays qui se reflète dans cette nourriture savamment travaillée pour en révéler toutes les saveurs, tous les accents. Ils sont issu","35 Rue Jean Goujon Hotel Villa Marquis Meliá Collection, 75008 Paris France",€€ - €€€,4.5,25,"{'1': '0', '2': '1', '3': '2', '4': '4', '5': '18'}","Espagnole, Française, Européenne"
8434993,Le Cairn,,"3 rue Dupont des Loges, 75007 Paris France",€€ - €€€,4.5,30,"{'1': '0', '2': '1', '3': '0', '4': '6', '5': '23'}",Café
27257535,Au Clairon Gourmand,,"243 Rue Du Faubourg Saint-martin, 75010 Paris France",,,0,,Française
2702948,Restaurant Vatel,"A Vatel Paris, Au cœur du 17e arrondissement, dans le quartier des Batignolles, le Chef et les étudiants de Vatel Paris vous accueillent du lundi au vendredi pour le déjeuner et le dîner et vous proposent une cuisine authentique, inspirée des plats traditionnelles et respectueuse des saisons. Le Chef et les étudiants exécutent avec simplicité et finesse une cuisine raffinée qui a fait la réputation de l’école à travers le monde.","122 Rue Nollet, 75017 Paris France",€€€€,4.0,212,"{'1': '12', '2': '7', '3': '13', '4': '67', '5': '113'}","Française, Européenne"
718131,L'Assiette,Ancienne charcuterie Art-déco reconvertie en bistrot canaille tout en gardant son cachet authentique. Cuisine de saison à base de produits frais issus de petits producteurs régionaux. 2 Plats signature : Cassoulet Maison et Tête de veau Ravigote Belle carte de vins de Propriétaires.,"181 Rue du Chateau, 75014 Paris France",€€€€,4.0,457,"{'1': '16', '2': '22', '3': '45', '4': '127', '5': '247'}","Française, Européenne"
3749419,La Piscine Saint Louis,,"2 rue Juliette Dodu, 75010 Paris France",€€ - €€€,4.0,189,"{'1': '16', '2': '13', '3': '25', '4': '75', '5': '60'}","Française, Européenne"
23938358,L'amore Della Pizza,,"4 Rue Burnouf, 75019 Paris France",,5.0,1,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '1'}","Italienne, Pizza"
7805964,La Boheme,,"57 rue de Turenne, 75003 Paris France",€€ - €€€,4.0,67,"{'1': '4', '2': '3', '3': '12', '4': '20', '5': '28'}","Française, Européenne"
3942826,Pedra Alta Bercy,,"13, Place Lachambeaudie, 75012 Paris France",€€ - €€€,3.5,780,"{'1': '85', '2': '67', '3': '103', '4': '245', '5': '280'}","Fruits de mer et poisson, Méditerranéenne, Européenne, Portugaise"
27336971,Bokbar Librairie-café Nordique,,"72 Rue Julien Lacroix, 75020 Paris France",,,0,,
26687711,Shangrilla Tibet paris,,"247 Rue Du Faubourg Saint Martin, 75010 Paris France",,,0,,"Asiatique, Tibétaine"
27330982,Bar Aux 3 Marches,,"14 Rue De Vaucouleurs, 75011 Paris France",,,0,,
1903463,Les Jardins Contini,"RESTAURANT ITALIEN PARIS - Depuis 1985, Les Jardins Contini vous accueillent au déjeuner comme au dîner pour vous servir ses généreuses et délicieuses pizzas mais aussi ses pâtes et plats italiens maison. BONNE SITUATION - Situé à mi-chemin entre la Place Denfert-Rochereau et la Place d'Alésia (métro Alésia ou Mouton-Duvernet). Le restaurant est aussi facilement accessible depuis la porte d'Orléans.","49 avenue du General Leclerc, 75014 Paris France",€€ - €€€,4.0,404,"{'1': '34', '2': '33', '3': '53', '4': '150', '5': '134'}","Italienne, Méditerranéenne, Européenne"
17664102,Subway,"Votre restaurant Subway®, situé 26, Rue Du Faubourg Du Temple, vous propose de personnaliser vos sandwiches, salades et wraps. Des millions de combinaisons possibles avec un large choix d'ingrédients : du pain et des cookies cuits sur place chaque jour, des légumes fraîchement coupés tous les matins, des garnitures variées qui s'adaptent à tous les goûts... pour créer un repas au plus près de vos envies du moment. A vous de créer le vôtre ! Chez Subway®, C'est vous le Chef ! Les restaurants Subway® sont exploités par des franchisés indépendants qui emploient de talentueux Sandwich Artists™ qui réalisent vos commandes en restaurant pour une dégustation sur place, à emporter ou en livraison.","26, Rue Du Faubourg Du Temple, 75011 Paris France",,3.0,2,"{'1': '0', '2': '0', '3': '2', '4': '0', '5': '0'}",
10115118,La Table du Luxembourg,"La Table du Luxembourg est une invitation à savourer les spécialités de la gastronomie française en même temps qu’à découvrir l’un des plus beaux jardins de France, créé à l’initiative de la reine Marie de Médicis. Véritable havre de paix au cœur du 6ème arrondissement de la capitale, à deux pas de Saint-Germain-des-Prés, le Jardin du Luxembourg est le cadre privilégié choisi par le Chef étoilé Philippe Renard pour installer son restaurant. Sous la verrière (80 places) ou en terrasse (120 places) vous profiterez pleinement du Jardin. Philippe Renard, vous invite à partager sa passion pour l’art de la table. Vous découvrirez son esprit de convivialité et sa cuisine traditionnelle et généreuse, qui sont sa marque de fabrique.","Jardin du Luxembourg Situé près de l'entrée Fleurus - 7 rue Guynemer, 75006 Paris France",€€ - €€€,3.0,186,"{'1': '61', '2': '29', '3': '27', '4': '34', '5': '36'}","Française, Européenne, Brasserie gastronomique"
28023072,Bistro Gusto Quai De Loire Paris 19e,,"98 Quai De La Loire, 75019 Paris France",,5.0,2,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '2'}",Italienne
815672,Casa Paco,,"13 rue de Bassano, 75116 Paris France",€€ - €€€,3.5,559,"{'1': '97', '2': '75', '3': '71', '4': '139', '5': '177'}","Méditerranéenne, Européenne, Espagnole"
27177561,Le Jungle Bar,,"2 Allée Duguay Trouin, 44000 Paris France",,,0,,"Bar, Pub"
3603679,Sonatines,Quartier: Montparnasse,"42 Rue Friant Montparnasse, 75014 Paris France",€€€€,4.5,124,"{'1': '3', '2': '5', '3': '10', '4': '34', '5': '72'}",Française
15350296,Redd Oberkampf,,"21 rue Ternaux metro Parmentier, 75011 Paris France",€€ - €€€,4.5,26,"{'1': '0', '2': '2', '3': '1', '4': '4', '5': '19'}","Bar à vins, Française"
23742232,El Pueblito,,"7 Av. de la Prte de Vanves, 75014 Paris France",€,4.0,6,"{'1': '0', '2': '1', '3': '0', '4': '2', '5': '3'}",
12238407,Hokkaido 168,,"7 Rue Danton, 92120 Montrouge France",€€ - €€€,4.5,22,"{'1': '1', '2': '0', '3': '1', '4': '7', '5': '13'}","Japonaise, Sushi, Asiatique, Thaï, Vietnamienne"
9590267,Louvard,,"31 rue la Boetie 43, Rue De Miromesnil, 75008 Paris France",€,4.5,21,"{'1': '2', '2': '0', '3': '2', '4': '3', '5': '14'}",Française
6024248,CORETTA,Restaurant Bistronomique par la chef Beatriz Gonzalez 151bis Rue Cardinet 75017 Paris Ouvert du Mardi au Samedi. Réservations via notre site internet,"151 Bis Rue Cardinet 151 Bis rue Cardinet, 75017 Paris France",€€€€,4.5,746,"{'1': '9', '2': '29', '3': '65', '4': '228', '5': '415'}","Française, Européenne"
13818445,Bonheur d’Asie Paris,,"50, rue Glacière, 75013 Paris France",,3.0,2,"{'1': '1', '2': '0', '3': '0', '4': '0', '5': '1'}",Asiatique
1326615,Palais de Vandan,,"30 Rue Paul Fort, 75014 Paris France",€€ - €€€,4.0,177,"{'1': '8', '2': '9', '3': '11', '4': '69', '5': '80'}",Indienne
25413187,Tata Yaya,"Bar-Restaurant-caveau dôté d'une terrasse d'une quinzaine de places ainsi que d'une grande cave privatisable pour vos soirées dansantes, anniversaires, afterworks etc...","102 Rue Du Temple, 75003 Paris France",,5.0,4,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '4'}",Française
2417807,La Fontaine de Jade,,"54 avenue Bosquet, 75007 Paris France",€€ - €€€,4.0,98,"{'1': '5', '2': '3', '3': '8', '4': '42', '5': '40'}","Chinoise, Asiatique"
23861142,Poke Me Bobigny,,"20 Avenue Henri Barbusse, 75005 Paris France",,,0,,Hawaïenne
4327768,Cafe des peupliers,,"1 rue Charles Fourier 75013, 75013 Paris France",€€ - €€€,3.5,123,"{'1': '11', '2': '13', '3': '18', '4': '58', '5': '23'}","Française, Européenne"
23219619,Big Buddha - Porte de Clichy,,"11 boulevard Berthier, 75017 Paris France",€€ - €€€,4.0,1,"{'1': '0', '2': '0', '3': '0', '4': '1', '5': '0'}",Thaï
